,Winner,Runs,At_Bats,Hits,RBI,Earned_Runs,Bases_on_Balls,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,Pitches_Faced,Pitches_Pitched,Strikes_Earned,Strikes_Given,Off_Win_Prob_Contribution,Pressure_Pitcher_Faced,Off_Win_Prob_Sub,Base_Out_Runs,Assists,Home_Runs_Givenup,Grounded_Balls_Allowed,Fly_Balls_Allowed,Line_Drives_Allowed,Pitcher_Win_Contribution,Pitcher_Hits_Allowed_Per_Batter,Pitcher_Runs_Allowed_Per_Batter,Pitcher_ERA_Per_Batter,Pitcher_Home_Runs_Allowed_Per_Batter,Pitcher_Strikeouts_Per_Batter
24,1,6,30,9,5,6.75,7,10,0.3,0.421,0.567,165,157,94,99,0.233,1.25,,1.4,3,0,7,14,11,0.268,0.21030042918454936,0.14163090128755365,0.13161659513590845,0.04148783977110158,0.21745350500715308
25,1,7,39,12,7,7.0,4,9,0.308,0.372,0.462,123,198,124,83,0.08,0.93,,2.1,12,1,9,21,12,0.421,0.24400627380685638,0.11584136231234596,0.11001568451714093,0.023974904772574503,0.18731794756889986
26,1,8,35,9,8,8.0,2,5,0.257,0.316,0.543,175,126,82,116,0.244,0.59,,3.1,8,3,18,12,6,0.258,0.16140350877192983,0.10175438596491228,0.08421052631578947,0.010526315789473684,0.3508771929824561
27,0,4,37,8,4,2.7,6,7,0.216,0.326,0.378,154,171,103,101,-0.12,1.69,,-2.1,9,2,12,18,11,-0.382,0.20229007633587787,0.10941475826972011,0.10368956743002544,0.027353689567430027,0.31170483460559795
28,0,4,33,6,4,4.0,4,7,0.182,0.27,0.394,160,134,85,102,-0.321,1.2,,-0.9,6,0,11,15,7,-0.178,0.22469635627530365,0.13076923076923078,0.12469635627530365,0.02874493927125506,0.22145748987854252
29,1,9,38,13,9,8.0,3,6,0.342,0.395,0.474,171,165,101,102,0.64,1.01,,4.2,12,1,15,18,9,-0.14,0.2222222222222222,0.11428571428571428,0.09206349206349207,0.022222222222222223,0.21904761904761905
30,0,1,29,3,1,1.0,3,7,0.103,0.188,0.241,152,133,86,90,-0.268,0.42,,-3.8,11,3,13,9,2,-0.232,0.2517321016166282,0.13163972286374134,0.11778290993071594,0.02771362586605081,0.20323325635103925
31,0,2,36,10,2,2.0,1,13,0.278,0.297,0.333,180,152,97,112,-0.2,0.37,,-3.2,19,3,3,20,12,-0.302,0.25310660562459125,0.13233049923697407,0.11946806191410508,0.026160889470241987,0.15195116633965555
32,1,5,32,9,5,5.62,0,7,0.281,0.281,0.594,182,125,81,114,0.131,1.58,,0.4,10,0,11,14,5,0.37,0.1980392156862745,0.10392156862745099,0.09607843137254903,0.027450980392156862,0.24901960784313726
33,1,9,39,15,9,10.12,3,7,0.385,0.442,0.795,157,173,113,99,0.343,0.83,,4.4,7,2,9,23,11,0.156,0.2288888888888889,0.14333333333333334,0.12777777777777777,0.04555555555555556,0.2111111111111111
34,0,3,34,8,2,3.0,2,11,0.235,0.278,0.353,161,146,94,107,-0.23,0.93,,-2.2,8,1,11,12,7,-0.267,0.2517321016166282,0.13163972286374134,0.11778290993071594,0.02771362586605081,0.20323325635103925
35,0,3,34,8,3,3.0,2,10,0.235,0.297,0.294,154,144,90,94,-0.238,0.77,,-2.2,10,3,13,11,5,-0.262,0.23202614379084968,0.13398692810457516,0.11437908496732026,0.013071895424836602,0.22875816993464052
36,0,5,33,7,5,5.0,3,12,0.212,0.27,0.394,145,142,89,91,-0.181,0.98,,-0.2,4,4,9,13,6,-0.319,0.22776280323450135,0.13881401617250674,0.11994609164420485,0.03234501347708895,0.20889487870619947
37,0,2,38,9,2,1.8,5,11,0.237,0.326,0.342,168,168,106,94,-0.462,1.84,,-4.4,10,2,11,16,7,-0.04,0.2222222222222222,0.11428571428571428,0.09206349206349207,0.022222222222222223,0.21904761904761905
38,0,7,31,11,6,9.0,2,8,0.355,0.394,0.581,129,123,78,78,-0.053,0.93,,2.9,8,2,8,15,9,-0.448,0.22469635627530365,0.13076923076923078,0.12469635627530365,0.02874493927125506,0.22145748987854252
39,0,2,25,6,2,2.57,3,7,0.24,0.321,0.4,127,131,76,79,-0.485,1.19,,-2.1,6,0,8,10,7,-0.014,0.22469635627530365,0.13076923076923078,0.12469635627530365,0.02874493927125506,0.22145748987854252
40,1,9,39,15,9,8.64,3,6,0.385,0.429,0.821,167,166,106,98,0.93,1.4,,4.4,12,2,15,18,7,-0.428,0.3305785123966942,0.2231404958677686,0.21487603305785125,0.06611570247933884,0.2024793388429752
41,0,8,35,10,8,8.0,7,10,0.286,0.409,0.629,225,193,114,128,0.048,0.9,,2.8,8,2,7,19,6,-0.548,0.29767441860465116,0.25116279069767444,0.2372093023255814,0.03255813953488372,0.19069767441860466
42,0,5,31,11,5,6.43,2,7,0.355,0.412,0.774,129,124,81,71,0.376,2.06,,1.2,9,1,10,14,8,-0.876,0.20229007633587787,0.10941475826972011,0.10368956743002544,0.027353689567430027,0.31170483460559795
43,1,5,31,10,5,6.43,3,11,0.323,0.382,0.452,95,128,88,54,0.256,1.64,,1.2,7,0,11,9,5,0.244,0.1969596827495043,0.09715796430931924,0.08856576338400529,0.034368803701255786,0.3007270323859881
44,1,4,34,8,4,4.0,3,13,0.235,0.297,0.412,166,140,93,100,0.054,1.85,,-0.8,7,2,11,10,4,0.445,0.2624821683309558,0.14550641940085593,0.1369472182596291,0.03851640513552068,0.15121255349500715
45,0,1,35,11,1,1.0,2,6,0.314,0.351,0.4,174,163,99,100,-0.31,0.51,,-3.8,9,3,14,15,10,-0.191,0.29767441860465116,0.25116279069767444,0.2372093023255814,0.03255813953488372,0.19069767441860466
46,0,4,34,7,4,4.0,1,10,0.206,0.229,0.412,126,123,88,81,-0.189,0.9,,-0.8,5,2,9,15,6,-0.312,0.21444201312910285,0.13785557986870897,0.11597374179431072,0.024070021881838075,0.2188183807439825
47,1,6,37,11,6,6.0,2,6,0.297,0.35,0.514,162,150,102,106,0.332,1.14,,1.2,9,1,17,14,6,0.167,0.25310660562459125,0.13233049923697407,0.11946806191410508,0.026160889470241987,0.15195116633965555
48,1,2,33,7,2,1.0,4,9,0.212,0.297,0.273,135,144,90,86,-0.153,1.07,,-2.5,5,0,13,11,6,0.652,0.0,0.0,0.05555555555555555,0.0,0.0
49,0,4,36,10,4,4.0,4,12,0.278,0.357,0.444,148,173,115,91,-0.107,0.38,,-0.5,7,3,9,16,9,-0.393,0.3305785123966942,0.2231404958677686,0.21487603305785125,0.06611570247933884,0.2024793388429752
50,1,5,34,10,5,5.0,3,11,0.294,0.351,0.382,136,154,103,92,0.066,1.39,,0.5,8,0,13,10,8,0.433,0.24400627380685638,0.11584136231234596,0.11001568451714093,0.023974904772574503,0.18731794756889986
51,0,5,47,10,5,3.0,5,15,0.213,0.288,0.319,184,228,143,121,-0.87,1.98,,-3.9,14,1,16,17,6,0.37,0.2624821683309558,0.14550641940085593,0.1369472182596291,0.03851640513552068,0.15121255349500715
52,0,0,32,5,0,0.0,0,9,0.156,0.156,0.219,167,124,81,92,-0.258,0.56,,-5.2,10,1,15,8,3,-0.243,0.2720306513409962,0.14942528735632185,0.1417624521072797,0.01532567049808429,0.1724137931034483
53,1,10,36,14,10,11.25,4,3,0.389,0.452,0.806,142,164,100,84,0.273,0.42,,5.4,11,1,11,23,15,0.226,0.0,0.0,0.05555555555555555,0.0,0.0
54,1,8,37,14,7,6.75,4,8,0.378,0.429,0.568,166,182,108,107,0.405,1.0,,3.4,6,1,10,20,11,0.096,0.23546511627906977,0.14147286821705427,0.13420542635658914,0.03972868217054264,0.24903100775193798
55,1,9,35,10,8,10.12,5,10,0.286,0.375,0.457,153,142,96,106,0.314,0.31,,4.4,12,1,11,14,8,0.187,0.24400627380685638,0.11584136231234596,0.11001568451714093,0.023974904772574503,0.18731794756889986
56,0,1,30,7,0,1.0,2,7,0.233,0.303,0.233,176,118,78,117,-0.2,0.42,,-4.2,14,3,14,9,5,-0.3,0.25310660562459125,0.13233049923697407,0.11946806191410508,0.026160889470241987,0.15195116633965555
57,0,7,38,7,6,4.09,7,7,0.184,0.304,0.263,200,144,89,130,0.408,2.29,,-0.4,3,2,18,15,9,-0.909,0.2413127413127413,0.13513513513513514,0.11969111969111969,0.03667953667953668,0.2548262548262548
58,1,8,36,8,8,2.0,6,12,0.222,0.333,0.417,149,175,107,91,0.388,0.26,,3.0,9,1,10,14,3,0.113,0.0,0.0,0.05555555555555555,0.0,0.0
59,1,9,42,15,9,9.0,4,11,0.357,0.426,0.69,153,186,121,100,0.205,1.1,,4.0,5,1,17,14,7,0.296,0.23546511627906977,0.14147286821705427,0.13420542635658914,0.03972868217054264,0.24903100775193798
