,Winner,Runs,At_Bats,Hits,RBI,Earned_Runs,Bases_on_Balls,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,Pitches_Faced,Pitches_Pitched,Strikes_Earned,Strikes_Given,Off_Win_Prob_Contribution,Pressure_Pitcher_Faced,Off_Win_Prob_Sub,Base_Out_Runs,Assists,Home_Runs_Givenup,Grounded_Balls_Allowed,Fly_Balls_Allowed,Line_Drives_Allowed,Pitcher_Win_Contribution
88,0,1,33,7,1,1.0,5,13,0.212,0.316,0.303,123,153,98,74,-0.61,1.23,,-3.9,8,1,8,12,6,0.109
89,1,0,27,0,0,0.0,1,13,0.0,0.036,0.0,123,101,74,80,-0.329,0.65,,-4.8,8,0,6,8,2,-0.171
90,1,3,32,6,3,3.0,3,10,0.188,0.257,0.281,116,150,92,78,-0.207,0.34,,-1.8,14,4,11,12,10,-0.292
91,1,5,36,11,4,4.0,6,7,0.306,0.405,0.528,173,168,102,112,0.157,1.32,,0.2,6,3,13,17,7,-0.657
92,0,9,36,11,9,9.0,7,9,0.306,0.419,0.722,165,188,107,108,0.503,0.9,,4.2,13,1,9,18,8,-0.003
93,1,2,33,5,2,1.8,5,13,0.152,0.263,0.273,165,170,100,107,-0.675,1.43,,-4.0,7,1,12,8,4,0.173
94,1,8,39,11,8,5.0,6,9,0.282,0.378,0.436,157,185,117,107,0.498,0.92,,3.0,4,1,11,19,12,0.003
95,0,2,33,7,2,2.0,1,8,0.212,0.235,0.242,141,133,94,88,-0.483,1.34,,-3.0,9,0,12,13,7,-0.017
96,0,1,32,4,1,1.0,2,11,0.125,0.2,0.156,181,136,91,106,-0.211,0.52,,-4.0,8,3,13,8,6,-0.289
97,1,11,37,13,10,11.0,5,6,0.351,0.432,0.622,168,160,103,102,0.512,0.7,,6.0,12,1,11,21,11,-0.013
98,1,7,38,14,6,7.0,3,9,0.368,0.409,0.421,161,166,110,107,0.37,1.18,,2.0,9,0,16,15,11,0.13
99,1,5,33,5,5,2.0,1,7,0.152,0.176,0.364,150,134,96,104,0.144,1.04,,-0.0,8,1,10,16,7,0.355
100,1,8,39,13,8,8.0,6,8,0.333,0.435,0.538,116,176,101,78,0.132,0.97,,3.0,10,1,11,20,12,0.37
101,0,4,35,10,3,3.0,3,13,0.286,0.342,0.486,145,147,99,92,-0.067,1.73,,-0.6,10,0,9,13,10,-0.435
102,1,8,37,11,8,8.0,3,10,0.297,0.341,0.514,137,163,106,85,0.274,0.38,,3.4,10,0,14,14,11,0.226
103,1,3,32,5,3,3.0,4,10,0.156,0.243,0.156,119,163,105,75,-0.351,0.95,,-1.8,9,1,11,12,4,-0.15
104,1,0,31,5,0,0.0,1,3,0.161,0.188,0.194,178,117,79,112,-0.175,0.4,,-4.8,5,2,13,15,5,-0.326
105,1,2,32,6,2,2.0,3,8,0.188,0.257,0.25,145,155,99,95,-0.298,0.69,,-2.8,10,1,11,13,8,-0.205
106,1,1,33,8,1,1.0,10,8,0.242,0.419,0.364,166,187,110,104,-0.515,1.27,,-3.8,5,0,11,14,6,0.015
107,1,2,31,4,2,1.0,3,11,0.129,0.229,0.258,164,136,83,98,-0.236,0.78,,-2.8,7,2,4,16,7,-0.264
108,0,5,32,7,5,5.0,4,5,0.219,0.306,0.531,138,140,91,86,0.083,0.87,,0.2,7,1,14,13,5,0.418
109,1,3,35,8,3,3.0,1,10,0.229,0.25,0.486,160,129,92,104,-0.276,1.66,,-1.8,6,2,4,21,10,-0.223
110,0,1,30,4,1,1.0,3,10,0.133,0.235,0.167,153,150,98,92,-0.229,0.3,,-3.9,5,4,12,8,3,-0.271
111,1,5,35,8,5,5.0,2,8,0.229,0.27,0.714,138,148,93,85,0.018,1.13,,0.1,4,0,8,19,4,0.482
112,0,3,32,6,3,3.0,4,14,0.188,0.297,0.313,186,171,104,102,-0.235,0.82,,-1.9,5,1,9,9,4,-0.265
113,0,4,36,9,4,4.0,4,13,0.25,0.325,0.361,148,162,106,91,-0.102,0.59,,-1.2,8,2,12,11,2,-0.399
114,0,3,36,8,3,1.8,2,10,0.222,0.263,0.389,171,135,87,108,-0.318,1.5,,-3.4,10,2,12,14,8,-0.182
115,0,2,32,4,2,1.0,3,16,0.125,0.194,0.219,161,158,98,99,-0.402,1.27,,-3.2,4,2,13,4,2,-0.098
116,0,4,30,4,4,4.0,2,10,0.133,0.188,0.333,136,126,82,82,-0.219,1.49,,-1.2,11,0,11,9,3,-0.281
117,0,10,36,10,8,8.0,4,7,0.278,0.381,0.722,117,168,100,80,0.278,0.54,,5.2,8,0,11,18,4,0.223
118,1,5,31,5,4,4.0,4,8,0.161,0.278,0.258,168,135,79,92,0.136,0.97,,0.2,9,2,14,9,1,-0.636
119,0,10,35,8,8,9.0,7,9,0.229,0.372,0.486,178,163,93,108,0.365,0.48,,5.2,9,2,14,12,3,0.136
120,0,1,32,8,1,1.0,0,8,0.25,0.242,0.25,149,108,81,86,-0.331,1.05,,-3.6,12,1,14,11,4,-0.17
121,0,1,31,4,1,1.0,1,9,0.129,0.156,0.226,151,122,83,88,-0.264,0.65,,-3.6,8,2,11,11,3,-0.236
122,1,5,33,7,4,5.0,4,13,0.212,0.316,0.364,148,158,100,88,0.229,1.33,,0.4,9,1,12,8,6,0.272
123,1,3,34,9,3,3.0,5,4,0.265,0.359,0.265,141,148,96,86,-0.016,1.57,,-1.6,6,0,11,19,12,0.515
124,0,5,32,5,5,5.0,1,5,0.156,0.206,0.344,128,141,88,85,0.207,1.29,,0.5,8,0,11,16,5,0.292
125,1,6,32,9,6,6.0,7,6,0.281,0.425,0.469,147,159,97,95,0.239,1.09,,1.5,7,4,12,14,9,-0.74
126,0,12,44,14,11,9.9,2,15,0.318,0.362,0.523,187,171,110,116,0.578,1.6,,6.4,3,0,15,15,9,-0.076
127,1,2,34,6,2,1.0,4,11,0.176,0.282,0.324,142,150,92,90,-0.123,0.83,,-2.5,7,1,15,8,4,-0.377
128,1,3,32,7,3,3.0,4,13,0.219,0.306,0.375,159,151,101,85,-0.226,0.76,,-1.5,11,0,9,10,8,-0.272
129,0,9,35,9,9,9.0,7,3,0.257,0.372,0.486,153,148,83,96,0.654,1.07,,4.5,7,2,9,24,8,-0.152
130,0,6,34,9,5,5.0,1,8,0.265,0.316,0.559,139,135,83,90,-0.117,1.14,,0.4,8,2,11,16,10,-0.383
131,0,2,32,7,2,2.0,1,9,0.219,0.242,0.25,130,119,87,93,-0.393,0.72,,-3.6,4,1,12,11,4,-0.107
132,1,4,34,7,4,3.0,0,5,0.206,0.206,0.353,132,122,85,90,-0.081,1.68,,-1.6,9,1,14,15,6,0.58
133,0,4,34,11,4,4.0,3,4,0.324,0.378,0.471,143,139,84,84,-0.088,1.01,,-1.6,8,3,17,13,7,-0.412
134,0,2,34,8,2,2.0,2,10,0.235,0.278,0.441,156,159,109,94,-0.189,0.53,,-2.6,4,4,9,15,10,-0.311
135,1,5,36,10,5,5.0,2,12,0.278,0.308,0.583,130,151,107,76,0.04,1.29,,0.4,5,1,12,13,7,0.46
136,0,2,29,2,2,2.0,4,11,0.069,0.206,0.069,115,124,75,81,-0.212,1.03,,-2.6,4,2,5,13,2,-0.29
137,0,4,33,6,4,4.0,1,6,0.182,0.229,0.333,151,135,87,99,-0.269,0.51,,-1.1,10,1,16,11,7,-0.23
138,1,7,40,12,7,5.4,5,8,0.3,0.378,0.45,171,185,115,97,0.071,1.19,,0.7,13,1,15,18,8,0.431
139,0,1,34,7,1,1.0,1,9,0.206,0.229,0.265,174,133,87,107,-0.33,1.11,,-4.1,6,1,8,17,8,-0.171
140,0,8,37,8,8,6.3,3,7,0.216,0.286,0.459,164,166,101,108,0.185,1.12,,2.4,11,3,13,18,8,0.313
141,0,7,37,10,7,7.0,5,14,0.27,0.357,0.649,156,189,113,101,0.7,1.11,,2.5,9,1,5,18,7,-0.198
142,0,15,41,17,14,15.0,7,8,0.415,0.5,0.829,149,191,114,93,0.513,0.45,,10.5,5,2,8,25,18,-0.015
143,0,6,35,10,6,6.0,1,5,0.286,0.316,0.457,140,159,100,99,0.283,1.75,,1.1,5,2,10,21,10,-0.783
144,1,8,37,10,8,8.0,5,9,0.27,0.372,0.568,143,159,93,89,0.29,0.66,,3.1,12,1,10,18,7,0.211
145,1,2,33,6,2,2.0,3,13,0.182,0.25,0.273,127,168,106,84,-0.243,0.57,,-2.5,4,2,10,10,5,-0.256
146,1,5,37,10,5,5.0,5,12,0.27,0.357,0.432,166,183,114,104,-0.045,0.46,,0.5,9,2,11,14,10,-0.456
147,1,2,33,7,2,2.0,0,10,0.212,0.212,0.303,158,134,93,107,-0.217,1.01,,-2.5,9,2,12,11,8,-0.283
148,1,1,31,3,1,0.0,0,4,0.097,0.125,0.161,148,103,69,84,-0.295,0.93,,-3.5,7,0,9,18,7,-0.204
149,1,1,31,5,1,1.0,3,10,0.161,0.25,0.194,127,147,95,87,-0.314,0.86,,-3.5,7,2,9,13,2,-0.186
150,1,8,45,12,6,4.91,5,13,0.267,0.34,0.467,168,199,122,120,0.296,2.21,,1.3,7,3,13,19,11,-0.857
151,0,7,30,11,7,9.0,3,7,0.367,0.457,0.533,93,130,78,65,0.242,0.76,,3.5,7,0,14,9,6,0.258
152,0,2,23,3,2,2.57,3,8,0.13,0.259,0.348,104,122,67,67,-0.027,1.68,,-1.5,9,0,7,8,4,0.528
153,0,4,34,9,4,4.0,1,6,0.265,0.306,0.529,151,121,84,94,-0.28,0.53,,-0.8,6,0,13,15,9,-0.22
154,1,5,39,13,5,5.0,4,13,0.333,0.395,0.538,138,167,107,85,0.09,1.09,,0.2,10,1,8,18,12,0.41
155,1,4,34,7,4,4.0,1,14,0.206,0.25,0.324,134,146,102,85,0.126,1.21,,-0.8,16,1,8,12,8,0.375
156,1,23,52,27,23,23.0,5,6,0.519,0.559,0.942,162,227,151,104,0.39,0.2,,17.4,9,2,17,30,24,0.111
157,0,6,40,13,6,5.0,3,12,0.325,0.4,0.425,165,177,120,110,0.119,1.09,,0.4,8,2,15,13,8,-0.62
158,0,6,37,12,6,6.0,2,4,0.324,0.35,0.514,177,146,94,104,0.28,1.98,,1.5,11,1,9,26,10,0.22
159,1,3,31,6,3,3.0,4,8,0.194,0.278,0.323,143,142,87,94,-0.414,0.85,,-1.5,5,2,10,14,6,-0.086
160,1,2,33,8,2,2.0,3,13,0.242,0.297,0.364,128,163,105,83,-0.323,0.94,,-2.5,11,3,8,13,7,-0.176
161,1,2,31,3,2,2.0,5,12,0.097,0.222,0.226,127,157,94,82,-0.309,0.97,,-2.5,8,0,12,7,2,-0.191
162,1,5,34,10,5,5.0,4,8,0.294,0.4,0.412,142,166,100,90,-0.197,0.87,,0.5,6,3,12,14,10,-0.303
163,1,1,31,5,1,1.0,3,8,0.161,0.229,0.226,161,161,99,108,-0.241,0.41,,-3.5,5,1,8,16,9,-0.26
164,0,1,32,8,1,1.0,1,14,0.25,0.273,0.406,121,148,98,82,-0.227,0.44,,-3.5,2,2,8,10,8,-0.273
165,0,0,22,2,0,0.0,1,7,0.091,0.13,0.136,115,99,60,70,-0.263,0.61,,-3.5,6,0,7,8,2,-0.239
166,0,1,24,3,1,1.29,2,6,0.125,0.222,0.167,102,98,59,55,-0.358,1.19,,-2.5,7,1,10,8,3,-0.142
167,0,9,41,15,8,8.0,3,8,0.366,0.409,0.683,182,172,115,103,0.339,0.58,,4.5,5,0,14,19,12,0.162
168,0,6,32,9,6,6.0,7,4,0.281,0.429,0.469,181,164,93,109,0.438,1.52,,1.5,4,0,10,19,10,0.062
169,0,0,30,3,0,0.0,5,11,0.1,0.229,0.133,155,146,97,89,-0.245,0.5,,-4.7,7,1,8,11,3,-0.254
170,0,0,32,6,0,0.0,0,9,0.188,0.188,0.188,134,122,83,80,-0.476,0.64,,-4.7,9,1,15,8,4,-0.023
171,1,14,41,15,14,14.0,8,14,0.366,0.469,0.61,142,193,113,94,0.257,0.54,,9.3,7,0,5,22,9,0.242
172,0,7,36,9,6,7.0,4,11,0.25,0.341,0.361,167,180,112,108,0.275,0.51,,2.5,12,1,12,13,8,0.227
173,1,2,34,8,2,2.0,3,10,0.235,0.297,0.265,154,165,106,89,-0.213,0.74,,-2.5,9,2,10,14,7,-0.287
174,1,2,35,9,2,2.0,1,3,0.257,0.278,0.371,169,128,86,98,-0.134,0.87,,-2.5,7,2,19,13,9,-0.365
175,0,5,44,13,5,3.27,2,16,0.295,0.333,0.341,156,201,134,101,-0.262,1.88,,-1.7,13,1,16,13,5,0.762
176,1,4,26,6,3,3.86,5,4,0.231,0.344,0.385,117,120,75,78,-0.185,0.83,,0.5,6,3,7,16,6,-0.315
177,1,5,25,3,4,5.14,4,9,0.12,0.241,0.28,108,119,80,68,0.485,1.62,,1.5,3,2,8,8,2,-0.985
178,0,6,35,9,6,6.0,1,8,0.257,0.27,0.514,145,137,94,91,0.196,1.33,,1.5,8,0,12,16,9,0.305
179,0,5,36,8,5,2.0,3,14,0.222,0.275,0.417,151,166,113,93,0.097,1.43,,0.5,8,3,11,12,3,0.403
180,1,1,32,8,1,1.0,0,8,0.25,0.242,0.25,149,108,81,86,-0.331,1.05,,-3.6,12,1,14,11,4,-0.17
181,1,1,31,4,1,1.0,1,9,0.129,0.156,0.226,151,122,83,88,-0.264,0.65,,-3.6,8,2,11,11,3,-0.236
182,0,5,33,7,4,5.0,4,13,0.212,0.316,0.364,148,158,100,88,0.229,1.33,,0.4,9,1,12,8,6,0.272
183,0,3,34,9,3,3.0,5,4,0.265,0.359,0.265,141,148,96,86,-0.016,1.57,,-1.6,6,0,11,19,12,0.515
184,1,5,37,10,4,4.0,6,5,0.27,0.372,0.297,143,155,83,92,0.215,0.89,,-0.1,10,1,18,14,10,0.286
185,1,4,44,5,4,1.38,3,13,0.114,0.17,0.295,222,167,109,145,-0.961,2.19,,-5.9,11,0,10,21,6,1.459
186,1,6,32,7,6,6.0,8,7,0.219,0.366,0.531,143,170,95,90,0.23,0.73,,1.2,7,1,13,13,7,0.272
187,0,3,35,9,3,3.0,2,15,0.257,0.316,0.486,150,153,110,92,-0.112,1.62,,-1.8,13,0,9,12,7,-0.388
188,1,11,39,11,11,11.0,4,9,0.282,0.349,0.692,129,157,95,83,0.458,0.6,,6.2,9,0,13,17,10,0.043
189,1,3,36,9,3,3.0,0,9,0.25,0.25,0.444,147,127,83,98,-0.001,0.97,,-1.8,10,0,10,17,12,0.501
190,0,4,32,6,4,4.0,2,10,0.188,0.235,0.438,134,133,81,78,-0.179,0.86,,-0.5,13,3,12,10,3,-0.321
191,1,5,34,6,4,3.0,4,5,0.176,0.317,0.294,129,148,92,91,0.192,1.02,,0.5,8,1,13,16,8,0.308
192,1,7,34,8,7,7.0,2,7,0.235,0.278,0.529,159,142,89,105,0.273,1.33,,2.5,7,2,10,17,5,0.229
193,1,2,34,8,2,2.0,2,10,0.235,0.278,0.441,156,159,109,94,-0.189,0.53,,-2.6,4,4,9,15,10,-0.311
194,0,5,36,10,5,5.0,2,12,0.278,0.308,0.583,130,151,107,76,0.04,1.29,,0.4,5,1,12,13,7,0.46
195,1,2,29,2,2,2.0,4,11,0.069,0.206,0.069,115,124,75,81,-0.212,1.03,,-2.6,4,2,5,13,2,-0.29
196,0,2,29,6,2,2.0,4,4,0.207,0.303,0.345,145,124,75,89,-0.19,1.63,,-2.6,7,0,12,14,5,0.691
